"index","x1","x2","true_label","dbscan_label","kmeans_label","disco_dbscan","disco_kmeans"
36,0.430916011443333,-0.879514014407408,0,1,0,0.566545702858126,-0.0156672978335932
37,1.03397586247344,0.0595493266596487,0,1,0,0.560248257418827,0.0375503022150007
38,0.290619295917613,0.886874132293798,0,1,0,0.52252088617618,0.0231205251397918
39,0.79087893194827,-0.580512428713878,0,1,0,0.562268251962684,0.040338375297968
40,-0.843071122503619,-0.617872313900101,0,1,1,0.584314859965958,0.0534841394913163
41,-0.716822138895669,0.677646958450307,0,1,1,0.563422897346485,0.0278249479223503
42,-0.936923609466056,0.386937156760384,0,1,1,0.568255074526578,0.0317310225411742
43,0.985101573919055,0.229420908074632,0,1,0,0.521672323630846,0.00372554575839418
44,0.921511546179454,-0.104943309979816,0,1,0,0.56221949057807,0.040271072985522
45,-0.957415733533607,0.385052678747604,0,1,1,0.56894677633119,0.0326679385608267
46,1.01897304385271,-0.229602483084804,0,1,0,0.564486282444873,0.0433997850940462
47,0.781633903118767,-0.603299355326319,0,1,0,0.561828417465463,0.0397312990430381
48,-0.608202390137048,-0.829894101690414,0,1,1,0.582744445131317,0.0513569991451932
49,1.07416858990559,-0.175349137363415,0,1,0,0.556939205193901,0.0329830228297661
50,-0.727505118258576,-0.679768703993937,0,1,1,0.582701138589659,0.0512983400635421
51,-0.600557202099562,0.917187362875545,0,1,1,0.546680328788207,0.00782906079496677
52,-0.554445547285958,0.866595301476793,0,1,1,0.55512631799176,0.0166023309727034
53,-0.744820565863707,0.595334669501309,0,1,1,0.563345709209671,0.0277205370735557
54,0.319235940002437,-0.969535558016156,0,1,0,0.560170992655707,-0.0243811297015539
55,0.901380245658448,0.20620441683357,0,1,0,0.481737746433211,0.00673201666738164
56,-0.0651115179273134,-1.00987757318243,0,1,1,0.576610008664451,0.0430478524015672
57,-0.476489036456998,-0.948870243103245,0,1,1,0.555745735854881,0.0163913819754313
58,0.422074357501497,0.83175825623831,0,1,0,0.519889366342111,0.0195551439153333
59,-0.101898574746242,0.936533530554186,0,1,0,0.518707814087291,0.0179542879496998
60,-1.00517122108517,-0.0486250262191981,0,1,1,0.578452557097458,0.0455436000378476
61,-0.510648564886972,-0.836983698487054,0,1,1,0.569382804530312,0.0332585424916746
62,1.09602629154363,-0.128400359715277,0,1,0,0.561283516441748,0.038979205983322
63,0.0653212022041104,-1.05465130410086,0,1,1,0.568324676252326,0.031825298674927
64,-0.918205806716632,-0.410109846761002,0,1,1,0.579847661023075,0.0474332802559366
65,0.610987894637358,-0.698066191647903,0,1,0,0.533117211648791,0.000103003827887702
66,0.373066542697572,1.03062028288239,0,1,0,0.516336074054445,0.0148229438024226
67,-0.139953746260039,0.905079078810051,0,1,0,0.522226403727708,0.0227215381440929
68,0.545421648469345,-0.899667398613239,0,1,0,0.56877833794516,-0.0125785044318774
69,-0.360180271799885,-0.860336197660752,0,1,1,0.560030882230395,0.0205912836253185
70,-0.00480589801362939,0.996323590423646,0,1,0,0.522226403727708,0.0227215381440929
71,0.983025859438934,0.346704807825151,0,1,0,0.510141978651571,0.00714117996776106
72,0.617526034002299,0.75574927655068,0,1,0,0.523006197921694,0.0237780620365548
73,0.183550099997995,1.00802795743343,0,1,0,0.523633081405058,0.0246274109840989
74,-1.04504055278344,0.140293526257443,0,1,1,0.555458562406302,0.0161291077281653
75,0.345868625921981,1.10735620913447,0,1,0,0.507212686023993,0.00711628212297174
76,-0.200056381503244,-0.935498173368883,0,1,1,0.574563414552299,0.0402757231449745
77,1.02455646845974,-0.0108059415808706,0,1,0,0.564636743033148,0.0436074565045909
78,-0.720998546280151,0.674732519972175,0,1,1,0.563422897346485,0.0278249479223503
79,-1.02883046318456,-0.0718909435744845,0,1,1,0.578220819884428,0.0452297099976752
80,1.0624631410662,-0.085182109308237,0,1,0,0.564432460893481,0.0433254985474932
81,-0.884995213128142,-0.580781189360462,0,1,1,0.584020440774338,0.0530853461741918
82,0.59429067674138,0.781111331686959,0,1,0,0.524054567090505,0.0251984715285863
83,-0.692787019521143,0.756994064415818,0,1,1,0.563088540296489,0.0273726698284413
84,-0.6330709556039,-0.730637040290638,0,1,1,0.582701138589659,0.0512983400635421
85,0.148074426757407,-1.00057571682551,0,1,1,0.562673534232094,0.0241707783992983
86,-0.94064629402714,-0.381211711636457,0,1,1,0.58005078038097,0.0477084071661815
87,0.169651082293636,0.991531909623713,0,1,0,0.523176665345531,0.0240090241385541
88,0.843255279696372,0.500461574008328,0,1,0,0.510141978651571,0.00714117996776106
89,0.870989329997898,0.580457677335511,0,1,0,0.521168095819617,0.0212876628997
90,-0.387147127332388,0.885589456736949,0,1,1,0.433163236729402,-0.00917802328385109
91,-0.532320545652368,-0.879824333649289,0,1,1,0.560030882230395,0.0205912836253185
92,1.0499023188802,-0.0158903731101883,0,1,0,0.564630492594856,0.0435988294125967
93,0.320306752598669,0.992915988782018,0,1,0,0.523633081405058,0.0246274109840989
94,0.975222376842164,-0.328091630201664,0,1,0,0.565026564640046,0.0441455030714276
95,0.823806505009221,-0.424686523788596,0,1,0,0.557592657715752,0.0338849427843074
96,0.00272585653087054,-0.925891649690327,0,1,1,0.574297117443398,0.0399150214297938
97,-0.447733576094607,0.905000143183357,0,1,1,0.499796781560161,-0.0114215494835334
98,-0.996860312066693,-0.125733680211025,0,1,1,0.578821796930195,0.0460437385542991
99,-0.00266898192888022,-0.995206265823206,0,1,1,0.576627954462925,0.0430721601393297
100,-0.781143923825969,-0.611882730107235,0,1,1,0.583470156950539,0.052339982020975
101,-0.75636008309658,-0.790681287276324,0,1,1,0.576551783292932,0.0429689856370697
102,0.207345406229633,0.995022935345263,0,1,0,0.523633081405058,0.0246274109840989
103,0.148597485886181,0.970178101212475,0,1,0,0.522863766537486,0.023585085272157
104,-0.756770180201503,0.686406550880125,0,1,1,0.563200069227452,0.0275235327826161
105,1.00023088376378,-0.31622692470486,0,1,0,0.565006750138043,0.0441181543442465
106,0.920834442789697,-0.217732721154652,0,1,0,0.562986414102122,0.0413296099209826
107,-0.100620044357347,-0.923328664079329,0,1,1,0.575342800324094,0.0413314078493017
108,-0.102746565128564,-1.0707390153462,0,1,1,0.57082017197403,0.0352054690070707
109,-1.02574195707544,-0.177272978236326,0,1,1,0.576650796315396,0.043103099624171
110,0.980733823587607,-0.0646956197543177,0,1,0,0.564636743033148,0.0436074565045909
111,-0.731113828124271,-0.602879922653789,0,1,1,0.581802037068913,0.0500804993517429
112,0.567229043236475,-0.850442781163723,0,1,0,0.567917609700737,-0.0137715932170194
113,0.0287587309144094,-0.95159115812344,0,1,1,0.573217513254936,0.0384526883083387
114,-1.04879761864436,0.296589940579495,0,1,1,0.568930403819743,0.0326457618538208
115,-0.977521788167173,-0.301419662179094,0,1,1,0.575925701695941,0.0421209527507609
116,-0.919311828747727,-0.333083113170183,0,1,1,0.566373383210335,0.0291822555342412
117,1.04062211478518,0.0357246634325208,0,1,0,0.563200754692802,0.0416254509336618
118,-0.625748756750632,0.783914678842631,0,1,1,0.559027753370401,0.0218797245750859
119,-0.896897647260752,-0.676244232301398,0,1,1,0.578836432557914,0.0460635626374169
120,0.478966780800191,-0.89504283738865,0,1,0,0.568443579100524,-0.0130428695089223
121,-0.592732621071266,0.749906704931206,0,1,1,0.557926419197335,0.0203899718674433
122,-0.844169295393832,0.524586128604756,0,1,1,0.553336616817384,0.0141814379907144
123,-0.887442484788627,-0.4920026025045,0,1,1,0.58005078038097,0.0477084071661815
124,-0.823830986402026,-0.633269553845656,0,1,1,0.584174727043635,0.0532943282476141
125,-0.209323520183429,-0.992861476611361,0,1,1,0.571328413964774,0.035893887137273
126,-0.724552286647773,0.665304660496615,0,1,1,0.563313141819674,0.0276764838165001
127,0.897405733327933,-0.392264315104021,0,1,0,0.565026564640046,0.0441455030714276
128,0.910339417267119,-0.232885567063207,0,1,0,0.563043445895463,0.0414083273652298
129,0.172418695320227,0.990612601340384,0,1,0,0.523307234244623,0.0241859287148728
130,-0.0993285420787462,-0.939040494058181,0,1,1,0.576385431768143,0.0427436610717316
131,0.863431479683387,-0.56648001699956,0,1,0,0.561828417465463,0.0397312990430381
132,-0.879126389058157,-0.627048223763409,0,1,1,0.584314859965958,0.0534841394913165
133,-0.70607802875737,-0.82228379991052,0,1,1,0.580331422387562,0.0480885391681653
134,0.955380514584457,-0.446530745927441,0,1,0,0.563318918221809,0.0417885447180562
135,0.592422565047713,-0.786914972594754,0,1,0,0.565987542242862,-0.0164364816505775
136,-0.859447639050486,-0.553749938378959,0,1,1,0.58410006570512,0.0531931988250251
137,0.556723882881769,-0.848613181963467,0,1,0,0.568443579100524,-0.0130428695089223
138,0.714492049152286,0.587929663269166,0,1,0,0.515307444295866,0.0135531130284977
139,-0.0146312550047509,-1.00552679272236,0,1,1,0.576251051321057,0.0425616416050136
140,-0.69955535343391,-0.7010365760206,0,1,1,0.582737023046676,0.0513469458679677
141,0.56127350263114,0.802600128859316,0,1,0,0.524054567090505,0.0251984715285863
142,0.897806996734897,0.490806526690742,0,1,0,0.510274784635332,0.007306943474083
143,-1.01524402310474,0.25377042412454,0,1,1,0.569279876511396,0.0331191256083431
144,0.29408298245971,-0.989334026016479,0,1,0,0.557871977500979,-0.0239188314770203
145,-0.109497510386519,-1.00707575501298,0,1,1,0.576079770006014,0.0423296395965445
146,0.38610337946456,-0.904082567980875,0,1,0,0.565624403564692,-0.016936266652285
147,0.47254572728333,0.855115948467693,0,1,0,0.521478600371787,0.02170835784795
148,0.983412239721534,-0.263520134924651,0,1,0,0.565026564640046,0.0441455030714276
149,-0.26581042325203,0.854157770117063,0,1,1,0.516987465277126,-0.0208921825157095
150,0.511211344386318,0.856926431607821,0,1,0,0.523867709625544,0.0249453029647022
151,-0.0767170962215727,-0.405043406194211,1,2,1,0.739617895653268,0.00991624977185855
152,-0.141534241431917,0.378555676112324,1,2,1,0.775346557163921,0.0339490471785934
153,0.0739609430136038,-0.344081893631498,1,2,1,0.748141213706858,0.0198302096455877
154,-0.278445367419108,0.288049816755956,1,2,1,0.763614991935509,0.0175383286975468
155,-0.180828578561046,-0.39343701577965,1,2,1,0.60422967453346,0.00866620019503383
156,0.0617265989402326,-0.31654217862471,1,2,1,0.749166818554187,0.0214276537032658
157,0.176334529119175,0.28875696468345,1,2,0,0.782569586132981,0.016779692085889
158,0.442986123023134,0.115889229380527,1,2,0,0.775518936488849,0.00516109585540899
159,0.200856640331818,0.275647639703436,1,2,0,0.785704706658283,0.0219459819110679
160,-0.17161264836553,-0.457974566693258,1,2,1,0.615859499302383,0.00879603405988854
161,0.363376796918924,-0.252558119642348,1,2,0,0.744721588011124,-0.00788469010849176
162,-0.41798307880643,-0.112528239986906,1,2,1,0.773656244137749,0.0325676757265647
163,-0.372695693836905,-0.12751408813487,1,2,1,0.776708701198412,0.0373889181290463
164,0.0992317058986851,0.391689504722767,1,2,0,0.785183990902797,0.02108790692235
165,-0.360896164799044,-0.0312983058902394,1,2,1,0.775927256112614,0.0361546546789839
166,0.150505202714827,0.403387476834427,1,2,0,0.784339991135623,0.0196970999742873
167,-0.421105374000492,0.0863582333356695,1,2,1,0.771151184267166,0.0286110268274045
168,-0.155411185411652,0.412719868576665,1,2,1,0.775670784384783,0.0344614912644788
169,0.236248191164991,0.284379623879014,1,2,0,0.786031021207081,0.0224837078197398
170,0.208606855681188,0.378523112128837,1,2,0,0.783564631150771,0.0184194028751608
171,-0.0750359840183533,-0.346704629517774,1,2,1,0.7413972632411,0.0116411182985703
172,-0.330772387983983,0.247715995511706,1,2,1,0.772055868204737,0.0300399414604289
173,-0.3405245640791,0.174339987584732,1,2,1,0.772103479591753,0.0301151418754906
174,-0.39695485012451,0.0691210899490863,1,2,1,0.776376625636731,0.036864417129692
175,-0.268735808653696,0.13137976120201,1,2,1,0.77060515886465,0.0277486000115248
176,0.220437112841376,0.334049222025277,1,2,0,0.785303241571394,0.0212844172353812
177,0.238151435240812,-0.378402943691326,1,2,0,0.738838965521097,-0.0171659070822498
178,-0.333014147129602,-0.196590818310361,1,2,1,0.776645386538587,0.037288914978606
179,0.0683799714324995,-0.366137591750039,1,2,1,0.749166818554187,0.0214276537032658
180,0.0442815952726906,-0.410662702280527,1,2,1,0.749103963141436,0.0213297524444594
181,0.385481929158714,-0.173691908231422,1,2,0,0.744386140624524,-0.00841864737030651
182,0.238751214268897,-0.27523264643954,1,2,0,0.740927848753786,-0.0138901532753755
183,-0.202006939052273,0.353567062979846,1,2,1,0.775531033791413,0.0342406141743906
184,-0.0156230299212759,0.457935196291626,1,2,0,0.709744376262283,-0.0168445557399332
185,0.030000963787355,-0.32989273438126,1,2,1,0.749235751654167,0.0215350213422046
186,-0.0103048496883634,-0.433044580838316,1,2,1,0.746411106352526,0.0171354586218131
187,0.278603270603418,-0.236169239693115,1,2,0,0.745258055844546,-0.00702955696002062
188,0.0418900515008564,-0.359684001475182,1,2,1,0.749235751654167,0.0215350213422046
189,0.229239414964698,0.251586070531176,1,2,0,0.784634053178874,0.0201816777535968
190,-0.120343788971719,0.366329766419532,1,2,1,0.775627884338256,0.0343936873488526
191,0.135189353699354,0.416222451435176,1,2,0,0.785077129405763,0.0209118124276162
192,0.118596386883304,-0.419522717081706,1,2,0,0.745930422807487,-0.0258141407208882
193,0.254147408178449,0.193233493023539,1,2,0,0.773764005744465,0.00226918762558754
194,0.219788883031198,0.323235381131265,1,2,0,0.786146188219853,0.0226734887744043
195,0.38983887956565,0.095291220013768,1,2,0,0.779287590356943,0.0113713700621655
196,0.391691575066707,0.0633327051769687,1,2,0,0.779143871100445,0.0111345385507337
197,-0.334137569115598,-0.230471382905981,1,2,1,0.774999184783224,0.0346888005303892
198,0.220351118238535,0.300974450955189,1,2,0,0.786308326803807,0.0229406730532195
199,-0.0127499458884192,-0.3870787852275,1,2,1,0.748046905059716,0.0196833179958859
200,0.0208165613843786,-0.374132018100412,1,2,1,0.749223957635158,0.0215166514157835
201,0.336448638544799,-0.222063194950189,1,2,0,0.745356576800489,-0.00687235368395329
202,-0.43931810406014,-0.0450205498455486,1,2,1,0.772093833721979,0.0300999065829261
203,0.275649360378605,-0.376009267873326,1,2,0,0.73776637346044,-0.0172975840426071
204,-0.418036505937296,0.168881940779359,1,2,1,0.771151184267166,0.0286110268274045
205,0.196140182213236,0.40001470800774,1,2,0,0.780065404101706,0.0126531106533226
206,-0.314644884092138,0.0667910836015904,1,2,1,0.77542940348339,0.0353683149669091
207,0.377300527322374,-0.110889224690311,1,2,0,0.742717166799361,-0.0110667598824663
208,-0.356698681025587,0.0240619947507523,1,2,1,0.776391472132677,0.0368878666178778
209,-0.0207398719603062,0.335468112867708,1,2,0,0.759802317225061,-0.0203166187090828
210,-0.103156653619831,0.43396415056563,1,2,1,0.77405684965575,0.0321363274945277
211,-0.428582988140107,-0.134334374000958,1,2,1,0.776159027027555,0.0365207282192724
212,-0.289792479528335,-0.26057794628547,1,2,1,0.741171865063987,0.0104634509636467
213,-0.230892941229341,0.345142966641664,1,2,1,0.775403280397752,0.0340386987680931
214,0.354209713944726,0.185871163141814,1,2,0,0.777535118128651,0.00848351316197205
215,-0.389095650770497,0.19852426371302,1,2,1,0.772064896297074,0.0300542009965094
216,0.19951997287084,-0.326116153803163,1,2,0,0.738094294237259,-0.0172473309683978
217,-0.262205384401063,-0.126947283107638,1,2,1,0.755123525138949,0.0116302099028859
218,-0.31117368192348,0.329120963096738,1,2,1,0.770568822470489,0.0276912080283431
219,-0.40311300818978,-0.193022221070486,1,2,1,0.775529218371368,0.0355259688702265
220,0.329969444476717,-0.248547956086476,1,2,0,0.745448464853117,-0.0067256892180914
221,-0.317787089325505,0.0610466700168661,1,2,1,0.775425310798934,0.0353618507240232
222,0.193522930797218,0.376953185961215,1,2,0,0.783993210763336,0.0191256489265657
223,-0.323511137868778,-0.115530281651195,1,2,1,0.776453362928277,0.0369856208277297
224,0.306106348670093,-0.156783916059188,1,2,0,0.743148566646728,-0.0103836266453081
225,-0.0835000772872715,0.400722932716508,1,2,0,0.774847119587738,-0.0428135465940635
226,0.136952938669105,-0.407201113895374,1,2,0,0.742841853945752,-0.0217547364809606
227,-0.154163322279863,0.31198083451112,1,2,1,0.775040162546107,0.0334647876848104
228,0.102341358322182,0.39729948294315,1,2,0,0.785099171483016,0.0209481350373925
229,0.388379492179162,0.0580080241211866,1,2,0,0.779308919681708,0.0114065181442311
230,0.100137667720936,0.412070477900956,1,2,0,0.785061584209863,0.0208861958726045
231,-0.116250912852936,0.322102375628175,1,2,1,0.775346557163921,0.0339490471785934
232,0.162559749207693,0.269997784175645,1,2,0,0.777847641586131,0.00899851306244636
233,-0.109062988818681,0.436098992393685,1,2,1,0.773876030693647,0.0318947896191252
234,0.466997123186818,0.014374192392956,1,2,0,0.764507022260436,-0.0128187198585756
235,0.390123330339084,0.0513355311718043,1,2,0,0.779308919681708,0.0114065181442311
236,0.123150818995687,-0.400617753921418,1,2,0,0.745911749357438,-0.0257853882228804
237,0.327018807992286,0.178272899328389,1,2,0,0.777210064406914,0.0079478649399347
238,0.303588198037079,-0.293263533038157,1,2,0,0.744867667095689,-0.0076519850749253
239,-0.306832134115612,-0.152418255009161,1,2,1,0.776741611499487,0.0374408987256161
240,-0.31779748093673,0.171828391681506,1,2,1,0.772070144881155,0.0300624909398636
241,0.380429071754272,0.121035862075811,1,2,0,0.778142369235374,0.00948418767788588
242,-0.385658534892675,-0.211248814256541,1,2,1,0.776328671440098,0.0367886752595887
243,0.386072035725742,0.202615934163425,1,2,0,0.767385537080143,-0.00817436672389119
244,0.0686069301579363,0.347978266928262,1,2,0,0.776708219050265,0.00712088602829688
245,-0.394679153215772,-0.191521980837853,1,2,1,0.776159027027555,0.0365207282192724
246,-0.342613587384176,0.0197964861574847,1,2,1,0.776474613106146,0.0370191846933504
247,0.23755516449299,0.296968587456097,1,2,0,0.786146188219853,0.0226734887744043
248,0.248020113554802,0.213344445954707,1,2,0,0.777847064175341,0.00899756156107249
249,-0.4127762083039,-0.0127194128884829,1,2,1,0.77602759707764,0.0363131395014318
250,0.418982519839518,-0.137570192798825,1,2,0,0.724473935432953,-0.017286031890645
251,-0.135205712377897,0.360010819736767,1,2,1,0.775670784384783,0.0344614912644788
252,0.107437681222463,0.390081130423648,1,2,0,0.78527652146179,0.0212403858084356
253,-0.0466511693717422,0.346892466728539,1,2,0,0.772585260458834,-0.0392803028578868
254,-0.390106845288882,-0.0930750041267815,1,2,1,0.775884858694315,0.0360876895335956
255,0.367454808273682,0.00332980316809039,1,2,0,0.774552997106238,0.00356934754339296
256,0.0707029506708014,-0.413145430725605,1,2,1,0.748875886754573,0.0209745091264889
257,0.307546137706137,0.195125921105522,1,2,0,0.777847064175341,0.00899756156107249
258,-0.354783435689134,-0.154808029262681,1,2,1,0.776741611499487,0.0374408987256161
259,-0.286757449435099,-0.141618491639617,1,2,1,0.775044640356952,0.0347605959185391
260,-0.388842566157661,-0.285518124658858,1,2,1,0.761796378304239,0.0148803348985046
261,-0.122738086042051,-0.4032283851741,1,2,1,0.735564090597985,0.00993955607756412
262,0.270275152184826,0.366284422862514,1,2,0,0.780134177047167,0.0127664399385977
263,-0.232857184106826,0.368011800250212,1,2,1,0.775651875113662,0.0344316049886475
264,0.339450854003422,-0.160599010925084,1,2,0,0.745248107201694,-0.00704542857513858
265,-0.438867582987731,0.03730127075082,1,2,1,0.77616516098268,0.0365304165732634
266,0.227961438984247,0.276064324130975,1,2,0,0.78629156710527,0.022913055148477
267,0.163014394627517,-0.224215772871738,1,2,0,0.648118658191355,-0.0152114940290733
268,0.122147626651033,0.365268624639243,1,2,0,0.784339991135623,0.0196970999742873
269,0.32485880975695,-0.212301057410302,1,2,0,0.745448464853117,-0.0067256892180914
270,0.378965297968258,-0.319609064736908,1,2,0,0.7424629184681,-0.0114689274024264
271,0.30187086810802,0.318620213673125,1,2,0,0.776061973432616,0.00605595339426254
272,0.0154377002678596,-0.31684864965866,1,2,1,0.748533639741383,0.0204414378769691
273,-0.377986287429152,0.0978842251903309,1,2,1,0.773381002733504,0.0321329421651435
274,0.233433689129621,0.314348485098211,1,2,0,0.786308326803807,0.0229406730532195
275,0.344825572865437,-0.247441342048182,1,2,0,0.745290085082697,-0.0069784555147615
276,-0.204658040921261,0.413194324616835,1,2,1,0.773582471835974,0.0314967608723802
277,-0.196510413186899,0.395897653416384,1,2,1,0.775651875113662,0.0344316049886475
278,-0.307183239088154,0.173674132504882,1,2,1,0.771978812337394,0.0299182345837686
279,-0.388918159854884,0.0175880437887192,1,2,1,0.776474613106146,0.0370191846933504
280,-0.278181967602457,0.257865308142576,1,2,1,0.761325543100652,0.014191276023155
281,-0.289747104177157,0.0926413368870874,1,2,1,0.770341006425232,0.0273589542765305
282,0.354036983709641,0.123151625109189,1,2,0,0.777131573893388,0.00781852230760862
283,0.129866672513771,0.387810725188751,1,2,0,0.78527652146179,0.0212403858084358
284,0.320331301625678,-0.0763626174074893,1,2,0,0.735743362311253,-0.017690596136136
285,-0.190915362351226,0.333774407442197,1,2,1,0.775377281438037,0.0339976071746418
286,0.235021073517685,0.388790206753635,1,2,0,0.782197117718124,0.0161659103297031
287,-0.502480696935417,0.0245115463273125,1,2,1,0.729720388708847,0.00985758714916554
288,0.38474258488462,0.014144250151944,1,2,0,0.778775395454348,0.0105273363823012
289,-0.272319452955573,0.386981047413019,1,2,1,0.772555270944885,0.0300943405986444
290,0.465169414674829,0.0747961304415546,1,2,0,0.772552970293471,0.000273551388350436
291,0.336595004296385,-0.342137698083647,1,2,0,0.741158524995917,-0.0135270711098334
292,-0.0291475221288803,-0.311876489305556,1,2,1,0.744908641798122,0.0152819984193566
293,-0.0879935845059153,0.308435995914809,1,2,1,0.774030887334025,0.0321020940377601
294,-0.34581441742367,0.172720778754903,1,2,1,0.772103479591753,0.0301151418754906
295,-0.150532961142988,0.234863217201607,1,2,1,0.701709918634685,0.00951192294346078
296,0.308779267756717,0.246415656734204,1,2,0,0.774119500103925,0.0028549982435103
297,0.0337747315650433,-0.426248636469303,1,2,1,0.74817077079987,0.0198762466770199
298,-0.334135307444399,-0.254886614291759,1,2,1,0.776044353993255,0.0363396064264348
299,0.230440597975035,0.331158473972383,1,2,0,0.785921416569004,0.022303092968757
300,0.418985969181616,0.0578337423212222,1,2,0,0.779166466930369,0.0111717736762366
