"x","y","true_label"
1.20071701255247,0.926384783353769,1
0.957707853750711,0.627121047410314,1
0.992626952046637,0.776951962781834,1
3.00267662169033,-0.288661567842495,1
-0.0255042129959604,1.72216631481241,1
1.05115331346167,1.02562057965021,1
-1.16003705043122,3.32937218488072,1
-0.651385444116032,2.31822584088439,1
1.78810959546695,0.0391602574905672,1
0.594942372688972,2.10133834902967,1
0.997771558769724,1.05226703466886,1
-0.149508870307156,3.01376542834645,1
0.244856982063317,1.65617842476545,1
1.22104470087968,1.35262208602829,1
-0.102773483940622,2.11681589715842,1
0.223571696954107,1.84368527112835,1
0.758156408118003,1.71285165551137,1
-1.76568717129193,3.77127114098788,1
0.873597215538062,1.06314801220618,1
1.06671928537649,1.37918819963868,1
1.75069669499207,-0.192087954252984,1
0.102093520303507,1.31708394834486,1
-0.224473555286008,2.94315358711745,1
2.91831563365965,-0.126664178433782,1
0.599875352979528,1.3753343318769,1
2.02814011162966,0.849489265793595,1
-0.870196276126912,3.45443684798509,1
-1.17808246976633,2.97026324236752,1
0.330519757419143,2.33217884947711,1
-0.389375711320781,3.90882914017981,1
1.19955180703584,0.680250534680874,1
0.0097157742438489,3.30381965560131,1
1.54192745979637,1.61479696672456,1
1.11773101968988,3.09097719871318,1
0.55114871183254,1.22313032906243,1
0.712734578894839,1.42845767818611,1
-0.218960440154664,2.22658038019705,1
1.60031240487587,0.165394080127562,1
0.776433872442941,1.55011125030212,1
0.670259752163878,2.32896784547925,1
0.744878746588012,1.19855822326943,1
-0.0219278726309867,1.49760762255512,1
1.30885650632858,1.9399665250524,1
-1.00538658951908,3.68928028915501,1
-0.156631320261504,2.64146332874555,1
-2.20279215983419,5.31845952489089,1
1.11438888470639,0.746620031419126,1
-0.164636222373598,2.84359213155535,1
-2.0979020575132,3.60296449728346,1
0.167408735419865,2.09874982535338,1
1.40569572167718,0.433818137688928,1
1.06177738936057,0.25089750135255,1
0.453145186610875,1.6788589685315,1
-1.21351195257894,2.83253047345737,1
-0.353655206305563,2.52039813382697,1
3.22077276466432,0.0352935193708892,1
1.22745336962543,1.05837819716214,1
0.282403903288016,1.56340688044698,1
1.87452340392199,0.115916797450964,1
-0.173440515406858,2.58341716171375,1
3.46654081367213,-0.396400035709219,1
0.145307315528235,1.74587446028392,1
1.20012606263745,1.67949162235678,1
1.41099856954119,1.6807240917503,1
0.609359294559768,1.3143753787745,1
0.55968938603913,2.52000853911029,1
0.00705436527281128,2.13839600868763,1
0.735738526336347,1.56250818970727,1
2.93892182544391,0.20111173818367,1
1.63642366173385,-0.0825291835177682,1
2.22885147768878,0.446071323440176,1
-0.67851558644146,2.21958266195388,1
0.905724387819913,1.69471329075309,1
0.399009808843388,2.26468823285242,1
2.14489151363795,0.174857558369113,1
1.17495700434187,1.35149812354806,1
0.0228625560086165,2.50267176827886,1
0.964571863388485,1.8905118311831,1
1.00430738937541,2.06279610723114,1
0.381640452201903,1.53048303308726,1
-0.515069038214328,3.32495680146631,1
1.58018321023462,1.59036458969235,1
-0.0485318053335722,2.66972301859124,1
-0.189181177555435,2.99573725694455,1
2.44078685923317,1.24605257823313,1
0.464825050155112,2.01917975937334,1
0.458904304834545,1.73536549742462,1
-0.672561797982173,2.78618198687476,1
-0.583619668334632,2.63522828236139,1
0.819070725721236,2.11391841726725,1
0.460355937425684,2.04565198144004,1
1.57417130008396,1.36356448012906,1
0.908735628415805,1.79314652762481,1
1.96202852039658,1.10314191560045,1
1.86720875287959,1.13890495415855,1
1.5812136567228,0.320414517482243,1
-0.290843151476404,2.76320092613438,1
-0.587539523292591,3.05124505215174,1
0.38616589613302,0.81996546502051,1
1.70254670843334,0.63438373960598,1
0.762057639614583,1.87761132201627,1
-2.08764123279422,3.91501562778903,1
-1.48686285860989,4.09503177212888,1
1.86959024955507,-0.437893370923862,1
0.993757345805441,1.54510362798148,1
-0.913273582218404,3.60296271159459,1
0.909504322244743,2.12928282841456,1
-1.27930634915636,3.37145593631589,1
0.386115932568371,0.98638130832092,1
-0.0219344868967046,2.54709469314498,1
0.182130475873106,1.95250286757371,1
-2.99208449743698,5.08126881899464,1
-0.915115787579281,2.31564180512461,1
1.55549263711712,0.324634934203847,1
1.47287548481976,1.50616365789622,1
0.33207364891962,2.40868573375245,1
2.72973346616829,0.0421608689387876,1
2.3477118429207,-0.137250389086623,1
1.67782569641628,0.624670745170975,1
0.748559595895518,1.31873629609635,1
-0.591501454080525,3.30724161692394,1
0.906592098916684,1.63143043458913,1
0.0952550330280343,1.7358676955273,1
0.599258720673826,1.76373812346994,1
1.44656353405715,1.26724571922155,1
-1.23579368886379,2.92157540797472,1
1.64576482534031,0.645699357746218,1
1.02941680569983,1.85025061475859,1
0.324154174273782,0.8945438371016,1
0.311284762029658,2.72748717103612,1
-0.622468712241397,4.04889494772743,1
0.673609819441338,3.05139626206021,1
-1.15574931302723,3.04394109153663,1
-0.131846465676417,2.76883940738692,1
1.24220931670296,1.2320697230178,1
0.322888050063955,1.79393576887064,1
-0.795728735038935,3.39075916052404,1
2.64598264761024,0.671043905876572,1
0.775953431580402,2.75719811649597,1
0.772181845751212,1.74329570229739,1
-0.475880543093241,2.66537441674505,1
0.433515167876913,3.30707785117882,1
0.0923806186948001,2.023875566139,1
-1.19921850439546,3.23212851239828,1
1.6905194915013,-0.209383299392081,1
-0.507255779649354,2.70308148739876,1
2.0918150715723,0.0785607380020419,1
-0.307594464884592,2.22520955647423,1
0.412035209458288,1.90007047588998,1
-0.489264694313623,2.8396804742958,1
0.380663398847066,1.84598158501142,1
1.90993798818742,-0.0805945490719373,1
2.74220878501486,-0.169436656899626,1
0.0905871056762179,2.52534274337103,1
0.850546296119688,1.9966302454302,1
1.40175858970704,1.5039803024438,1
0.722908128210376,1.37040542204806,1
0.714864001045742,0.606491874704407,1
0.971400355363658,1.94136023872841,1
1.53635109383368,0.882829096212897,1
2.90551285435551,0.0459170782083929,1
0.443156070893457,1.2825196353871,1
-0.495929622619998,2.99665953872182,1
-1.52556588451376,3.7123538356193,1
0.387210422303572,1.69267722506346,1
0.917999640960316,2.04878495835175,1
-0.476861284963182,2.84310738942772,1
0.516022519530784,1.9283940318497,1
0.742559118546462,1.13030851990653,1
2.71207894768435,0.367893481074888,1
2.20483628494443,0.854086032053426,1
-0.168328239135378,1.98395168595483,1
2.21687086954687,0.455074876198717,1
-0.390827491524046,3.10843524197087,1
1.87641024956772,0.352113723123956,1
0.80433751075386,1.69830048256452,1
-0.087751678822345,1.20734837619812,1
0.431384885931026,1.70447300913188,1
0.289546523943061,1.90827391544905,1
-0.422155508915229,2.13329203176833,1
0.651329547585897,1.68658410561079,1
0.745253454073251,1.5239208529831,1
0.671120200808483,2.30742578156856,1
1.67990873828624,2.07029372771644,1
-0.730699423122969,3.79420407375511,1
2.7400892421997,-0.512258382332143,1
-0.250374304867253,3.20388875878169,1
-2.95767571867056,-1.51282038798146,2
-2.42621547106059,-0.905268501869971,2
-2.03496314831879,-1.57898257101877,2
-1.40771009081492,-1.83070881964378,2
0.247289402731758,-2.61740581655158,2
-0.987042815660451,-1.63507581068672,2
-1.07724853358969,-2.02726564311379,2
-1.2695347991238,0.121666391149555,2
-2.60436821547401,0.140636258763669,2
-2.27803010658333,-1.2270390859688,2
-0.222260930667473,-2.58897892867535,2
-3.16287096702168,0.342242551318471,2
-2.83463334806138,-0.715298947638717,2
-1.56229077336307,-1.0934287154373,2
0.615335522321749,-4.01302560709699,2
-0.0490405087606296,-2.05139619490969,2
-1.03990638256699,-1.18374646183952,2
-1.76906571840548,-0.172136986953863,2
-0.289195178586131,-2.76418310840489,2
-4.80275122085619,1.93311653732839,2
0.722514252664616,-4.63443394804347,2
-1.23933772514167,-1.73423695243226,2
-1.65586315733151,-2.20032635114556,2
-1.419389151671,-2.81087933513813,2
-1.01019141910367,-1.67931197910077,2
-2.4014658310039,-0.844204610802864,2
-0.315855397870456,-2.14978718637941,2
0.451100461815657,-3.9178465525633,2
-1.25689440874622,-1.06020519646279,2
-1.1734918243103,-1.17730909417137,2
-1.57758439944847,-1.60506455969669,2
-2.22928788751894,-0.828146233735506,2
-1.56923833710933,-1.59685914384194,2
-2.33585061673867,-0.708000632419232,2
0.776048862051912,-3.4417051543405,2
-0.275580774924268,-2.64207214584308,2
-2.37816325723735,-1.64651510340322,2
-1.12421801459975,-1.86446411565789,2
-2.07394500067578,-0.0921690850309822,2
-0.179167555890596,-2.28668569841453,2
-1.91081113536525,-0.392339953250768,2
-0.513888808166373,-1.91684420155955,2
0.0661561542633697,-2.26857665281293,2
-0.310096551863369,-1.02917078347676,2
-1.76378616178021,-1.65936817258962,2
-0.421119747955561,-2.9963271559293,2
-0.6194570248233,-2.22204934348354,2
0.0358915812450424,-2.57812196406647,2
-2.30956716127217,-0.17676407234495,2
-2.38502219107387,-0.867159545552753,2
-0.488722095457028,-2.6545692902003,2
-2.21788482789693,-1.04878598666447,2
-1.23347383416129,-1.76958595011068,2
-0.528004774296188,-2.86347502704647,2
-2.07809212561343,-1.19458092262419,2
-1.33784072898008,-2.01526701814766,2
-2.57997719616896,-0.733696259466561,2
-1.82115974026161,-2.22990909020744,2
-2.4124113388552,0.0796738158309436,2
-1.44232861570312,-2.51161967655386,2
-1.62457783952455,-1.16405004672041,2
-1.86781935010338,-1.09108321899299,2
-1.81837158679577,-1.23290888090933,2
-1.57006105158632,-1.1464630214358,2
-0.678784444581507,-0.706046221976733,2
-1.30574202114222,-1.49634206586843,2
-2.94474347569662,-0.0814295277442552,2
-1.90293751315689,0.00197323872002397,2
-1.03425007946985,-2.31356230059111,2
-2.77572118801969,0.153470239038515,2
-2.10968197221866,-1.80595034196558,2
-0.911884601816011,-2.25563270230975,2
-1.42865508708674,-1.07247486255819,2
-1.38818195780338,-1.71790121306062,2
-1.68732127076082,-1.4755885909795,2
-0.767510299882533,-2.80931910313817,2
-0.590552594275851,-2.31023259955402,2
-2.28643161629768,0.572451331807935,2
-2.0973039185142,-0.0807152418846508,2
-0.302055490797776,-2.15577158699059,2
-0.690772346983886,-2.57882149665949,2
-3.21737390286623,0.397520173177978,2
-3.30793991963255,0.696500702708853,2
-0.417749497128199,-2.04789462210926,2
-0.182733330522198,-2.91447189541656,2
-3.98229841760709,1.52079147057503,2
-1.61500314521489,-1.13332947088961,2
-1.3986180408997,-1.00688816235324,2
-1.14084839709218,-0.981142844280666,2
-3.27548568252577,-0.328626094814203,2
-0.882291373962667,-1.28445132758605,2
-3.05371725846127,0.0075295709729204,2
-1.08889846887796,-1.55174924797173,2
-1.69508998471148,-0.635487034431439,2
-0.498061336424955,-2.66594294547815,2
-1.7967895760326,-1.43920140554318,2
-3.15919413806609,-0.640651356346822,2
-1.43146360470986,-1.77422674320914,2
-2.80128482169322,-0.111140756077874,2
-5.18328062785411,0.537334776823919,2
-2.28226046134615,-0.306463554461312,2
-0.922017006726801,-1.44351421088301,2
-1.4319700044887,-1.22959424104565,2
-1.00997323748039,-1.92019445894453,2
-3.97487882769834,0.595133445516054,2
1.47169249012315,-4.73469599853521,2
-1.55139501023143,-1.38172240826156,2
-1.34464464607729,-1.11361763807614,2
-2.08035869776623,-1.63262571123859,2
-0.155898696611153,-3.42360868377471,2
-1.49769564243627,-1.0441664768529,2
-1.91400208838956,-1.52035514483213,2
-2.96238364583444,-0.322275602980951,2
-2.37959817428285,-1.2814580126994,2
-2.71721517124163,-0.377418539341184,2
-0.134926059537005,-2.1433997069993,2
-1.6232949203429,-1.88425026617113,2
-1.47065593098853,-1.06846326771545,2
-1.95222207570659,-1.38121435359191,2
-1.30152170512436,-2.75687920210224,2
-2.60269578334222,0.500041413766894,2
-1.35229289805357,-2.63554622868885,2
-0.234804498113837,-3.62100966770867,2
-1.754946588695,-0.910676210118048,2
-2.11753220476622,-0.723548938332454,2
-2.27332474419237,-0.292907092479448,2
-0.327187214206412,-2.31208060883241,2
-1.4228884144394,-1.94370265935979,2
0.177551720407289,-2.6090001244641,2
-2.32580809206578,-0.553816717412433,2
-1.81916116592095,-1.08982634699795,2
-2.4278233320008,-0.511098760449226,2
-2.19534222326638,-0.919414755861568,2
-1.36767939015377,-2.64208280074841,2
-1.54570334653657,-1.16884939778543,2
0.752919882755931,-3.25019348727648,2
-2.27803679515904,-1.22304782472226,2
-2.63650591053754,-0.604125900231898,2
-0.656081860933157,-2.49304355329748,2
0.553394537779804,-3.92716833441026,2
0.543646575379024,-2.65066350822881,2
-0.66879542752111,-3.00369187850154,2
-2.9450963268736,-0.341986546724175,2
-1.80448346180861,-1.79717969320298,2
-0.0125221665628956,-2.60894199457617,2
-1.5003495655627,-0.334705259921493,2
0.942947019988083,-3.63646568898306,2
-0.954148421247645,-1.47231129388369,2
-3.37007339552892,-1.03572501072869,2
-1.01090047407186,-1.727600302388,2
-2.80095322524646,-0.0626426572902079,2
-3.71909488442418,0.0468082389722109,2
-0.471334876477822,-2.92100671603573,2
-0.50431290698602,-2.92137182042224,2
-1.37376310392103,-3.29194107893564,2
-2.10706462399245,-0.997995346398718,2
-2.97830757171338,-1.2266312364954,2
-2.84838636032148,-0.312079246167719,2
-2.40151504625429,0.32428156080293,2
-1.92391982321278,0.332555294622819,2
-2.69111960698482,-0.719776349022496,2
-1.35535827158371,-1.01266062355951,2
-0.581785254421235,-2.44476041182749,2
-1.30034649546716,-2.82355462328875,2
-2.03728014842944,-1.18229745647874,2
-3.17491962479818,0.356495992848354,2
-2.68064215852969,0.897851308978949,2
0.773368158087034,-3.26699319966717,2
-0.443269117310016,-2.19267811276593,2
-3.20476359019448,-0.22796611048204,2
-0.536834952465397,-2.76893032153739,2
0.187918712804008,-3.19674994788704,2
-2.18608525059547,-0.9279108964826,2
-3.22643614542641,0.40866128772663,2
-3.53848418909867,0.519366814763727,2
-2.14473783067554,-1.02708396217425,2
-2.3968281787272,-0.887244553449972,2
-2.66537751031764,-1.49051571275441,2
-1.12937749218824,-1.16731696011068,2
1.56993472410534,-5.50268484289484,2
-2.51018317905971,-0.914518591188157,2
-0.601002022584696,-1.42164639113357,2
-2.47158331332295,-0.353196634699483,2
-0.643409287374314,-1.95855925580638,2
0.509399856660661,-2.91931855964383,2
-2.31969910427344,0.292343918863427,2
-1.53398148347648,-1.15352094186485,2
-5.028233114073,2.3035789641569,2
-2.35796708982357,-0.437405289802959,2
-1.94790155762397,0.251464268057461,2
-2.44072171899887,-0.838509014378306,2
-1.10317896764125,-2.36885500708988,2
-1.36119709407334,-2.13821690980805,2
-2.85528437036436,-0.632174727075238,2
-2.67001492445281,-0.456796405466712,2
-2.57575941106807,-1.35290668942834,2
-0.188119784589805,-2.25756109601061,2
-2.87895979989632,0.654732724058713,2
-0.173278747955251,-3.04038871346342,2
-1.18504177434119,-2.0937598582964,2
